year,iso3,Countries,ECONOMIC FREEDOM ALL AREAS,EFW RANK,EFW QUARTILE,1Ai Government consumption without interest payments,1Ai Government consumption without interest payments_data,1Aii Government consumption plus interest payments,1Aii Government consumption plus interest payments_data,1A Government consumption,1B  Transfers and subsidies,1B  Transfers and subsidies_data,1C  Government investment,1C  Government investment_data,1Di Top marginal income tax rate,1Di Top marginal income tax rate_data,1Dii Top marginal income and payroll tax rate,1Dii Top marginal income and payroll tax rate_data,1D  Top marginal tax rate,IE State ownership,Area 1 Size of Government,Area 1 Rank,2A  Judicial independence,2B  Impartial courts,2C  Property rights,2D  Military interference,2E Legal integrity,2F Contracts,2G Real property,2H Police and crime,Gender Disparity Index,Area 2 Legal System & Property Rights -- Without Gender Adjustment,Area 2 Legal System & Property Rights -- With Gender Adjustment,Area 2 Rank,3A  Money growth,3A  Money growth_data,3B  Standard deviation of inflation,3B  Standard deviation of inflation_data,3C  Inflation,3C  Inflation_data,3D  Foreign currency bank accounts,Area 3 Sound Money,Area 3 Rank,4Ai  Trade tax revenue,4Ai  Trade tax revenue_data,4Aii  Mean tariff rate,4Aii  Mean tariff rate_data,4Aiii  Standard deviation of tariff rates,4Aiii  Standard deviation of tariff rates_data,4A  Tariffs,4Bi  Non-tariff trade barriers,4Bii  Costs of importing and exporting,4B  Regulatory trade barriers,4C  Black market exchange rates,4Di  Financial openness,4Dii  Capital controls,4Diii Freedom of foreigners to visit,4Div Protection of Foreign Assets,4D  Controls of the movement of capital and people,Area 4 Freedom to trade internationally,Area 4 Rank,5Ai  Ownership of banks,5Aii Private sector credit,5Aiii  Interest rate controls/negative real interest rates),5A  Credit market regulation,5Bi  Labor regulations and minimum wage,5Bii  Hiring and firing regulations,5Biii  Flexible wage determination,5Biv  Hours Regulations,5Bv Cost of worker dismissal,5Bvi  Conscription,5Bvii Foreign Labor,5B  Labor market regulations,5Ci  Regulatory Burden,5Cii  Bureacracy costs,5Ciii  Impartial Public Administration,5Civ Tax compliance,5C  Business regulation,5Di  Market openness,5Dii Business Permits,5Diii Distorton of the business environment,5D Freedom to enter markets and compete,Area 5 Regulation,Area 5 Rank,Region,Income_Group,efw_present,n_areas,complete5,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,FM.LBL.BMNY.GD.ZS,FP.CPI.TOTL.ZG,FS.AST.PRVT.GD.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,NE.CON.GOVT.ZS,NE.GDI.FTOT.ZS,NE.TRD.GNFS.ZS,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.TOTL.RT.ZS,SE.SEC.ENRR,SI.POV.GINI,SL.TLF.CACT.ZS,SL.UEM.TOTL.ZS,SP.DYN.LE00.IN,SP.POP.TOTL,wgi_control_corruption,wgi_govt_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_of_law,wgi_voice_accountability,gdppc_filled,trade_openness_filled,investment_gfcf_filled,govt_consumption_filled,macro_n_vars,macro_present,merged_present
2017,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,-18.9559612272258,0.274796791572807,36.8612612972957,4.97595150553833,3.84188120492596,,9.8984508955205,,,,2.6470032027451,562.769574140988,0.702981728943138,55.5364303588867,,47.305,11.184,62.406,35688935.0,-1.53007459640503,-1.38659679889679,-2.7949755191803,-1.36301040649414,-1.58117640018463,-0.990954160690308,562.769574140988,,,,21,True,False
2018,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,-21.5852741164653,0.661572217787196,36.6074938854128,0.626149149168847,3.51231703339133,,,,,,1.18922812944517,553.125151688293,0.855264249305936,57.3578491210938,,45.57,11.196,62.443,36743039.0,-1.50287592411041,-1.50175786018372,-2.75344133377075,-1.13820362091064,-1.68912386894226,-1.00768673419952,553.125151688293,,,,20,True,False
2019,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,-20.1704643881064,0.124495985291258,34.9592143142587,2.30237251516834,3.22995723026215,,,,,,3.91160341625552,557.861533207459,0.682287828246046,,,43.823,11.185,62.941,37856121.0,-1.41931009292603,-1.5191125869751,-2.65253973007202,-1.11377799510956,-1.74210047721863,-1.00671291351318,557.861533207459,,,,19,True,False
2020,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,-15.7183027911684,0.0649939571808755,37.5081887366299,5.60188791482224,3.09659808966059,,,22.1092193573017,11.4556283331357,46.7098945514103,-2.35110067203466,527.834554499306,0.305978171646739,,,41.579,11.71,61.454,39068979.0,-1.49336087703705,-1.61153948307037,-2.702721118927,-1.38916301727295,-1.83140671253204,-1.07826685905457,527.834554499306,46.7098945514103,11.4556283331357,22.1092193573017,25,True,False
2021,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,0.144466946606861,,5.13320340824963,,,,21.2623843883974,12.9867036666422,51.4117163747271,-20.7388393676343,408.625855217403,0.428525449642917,,,40.932,11.994,60.417,40000412.0,-1.15226578712463,-1.67058789730072,-2.51867604255676,-1.31168210506439,-1.87723398208618,-1.56838941574097,408.625855217403,51.4117163747271,12.9867036666422,21.2623843883974,22,True,False
2022,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,0.0,,13.7121023720065,,,,21.8454919236646,16.6684717100358,72.8854696086536,-6.24017199240269,377.665627080705,,,,37.64,14.1,65.617,40578842.0,-1.18368434906006,-1.88003480434418,-2.54495596885681,-1.27180624008179,-1.65984559059143,-1.75352871417999,377.665627080705,72.8854696086536,16.6684717100358,21.8454919236646,21,True,False
2023,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,0.0,,-4.64470870797775,,,,21.2145146604881,15.2435765521019,67.5846651516385,2.26694373649188,378.06630312259,,,,37.673,13.991,66.035,41454761.0,-1.15493178367615,-1.98701369762421,-2.48408055305481,-1.26642525196075,-1.64964091777802,-1.85290133953094,378.06630312259,67.5846651516385,15.2435765521019,21.2145146604881,21,True,False
2024,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,-6.60118564073726,,,,,,,,,,,,37.496,13.295,,42647492.0,,,,,,,,,,,4,True,False
2000,AGO,Angola,3.74,153.0,4.0,,,2.476998435254876,31.57820532013342,2.476998435254876,,,8.053578364399334,21.812475724602333,,,,,,5.04,5.190192266551403,127.0,4.407220899047139,2.287528319166667,3.220927777777778,1.6666666666666667,3.86775,2.6721620369624355,6.735160226882025,1.9191919191919193,0.8823529411764706,3.347075980711829,3.1501891583170156,139.0,7.32355113279084,13.3822443360458,0.0,1754.901329750258,0.0,324.996871601321,,2.44118371093028,150.0,,,,,,,,5.024509798276023,,5.024509798276023,,1.6572581231594086,,,3.960181736413289,2.8087199297863488,,,,10.0,,10.0,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,,5.858313788275552,3.8830927586746213,,,2.8725,1.8110881844859243,2.3417940922429623,0.5606076307111064,,,0.5606076307111064,4.196373620407173,148.0,Sub-Saharan Africa,Low Income,True,4.0,False,8.71506351159262,9.62386615038711,17.2805558862873,324.996871601321,,,28.7033821554533,,,,3.05462423430785,2172.46326720494,59.1425103628059,13.3690700531006,51.9,77.389,16.682,46.501,16194869.0,-1.197514295578,-1.07503414154053,-2.03817391395569,-1.50704801082611,-1.60150170326233,-1.45806467533112,2172.46326720494,,,,21,True,True
2001,AGO,Angola,3.76,153.0,4.0,,,2.3816333375764627,31.902446652240027,2.3816333375764627,,,8.334634867796655,20.82877796271171,,,,,,5.04,5.252089401791039,128.0,4.407413802047138,2.307873584166667,3.220927777777778,1.6666666666666667,3.86775,2.6721620369624355,6.735160226882025,1.9191919191919193,0.8823529411764706,3.349643251711829,3.1526054133758388,139.0,7.32355113279084,13.3822443360458,0.0,81.95375704610322,0.0,169.730236074642,,2.44118371093028,155.0,,,,,,,,5.024509798276023,,5.024509798276023,,1.6572581231594086,,,3.960181736413289,2.8087199297863488,,,,10.0,,10.0,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,,5.858313788275552,3.8830927586746213,,,2.8725,1.8110881844859243,2.3417940922429623,0.5606076307111064,,,0.5606076307111064,4.196373620407173,150.0,Sub-Saharan Africa,Low Income,True,4.0,False,-16.0129513307541,24.0090757001341,21.1357136613316,152.561022469299,,,29.246675722487,,,,4.20599855619506,2189.17352158246,44.219476594374,15.0013399124146,,77.364,16.7,47.032,16747208.0,,,,,,,2189.17352158246,,,,14,True,True
2002,AGO,Angola,3.85,153.0,4.0,,,2.2432011633897444,32.37311604447487,2.2432011633897444,,,9.523495211917398,16.6677667582891,,,,,,5.04,5.60223212510238,110.0,4.157080468713805,2.307873584166667,3.220927777777778,1.6666666666666667,3.86775,3.1483525131529118,6.735160226882025,1.9191919191919193,0.8823529411764706,3.3778753945689712,3.179176841947267,134.0,7.32355113279084,13.3822443360458,0.0,97.17589801016547,0.0,95.6004295912947,,2.44118371093028,157.0,,,,,,,,5.024509798276023,,5.024509798276023,,1.6572581231594086,,,3.960181736413289,2.8087199297863488,,,,10.0,,10.0,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,,5.858313788275552,3.8830927586746213,,,2.8725,1.8110881844859243,2.3417940922429623,0.5606076307111064,,,0.5606076307111064,4.196373620407173,152.0,Sub-Saharan Africa,Low Income,True,4.0,False,-0.867014859883908,10.0713557339551,14.1716078329291,108.897436089429,,,13.7150483492949,20.4017007520852,31.2698913492111,90.5708209731095,13.6656887608562,2404.97792071531,32.8837159773494,16.1495990753174,,77.339,16.488,47.874,17327699.0,-1.15549266338348,-1.13215708732605,-1.5761798620224,-1.29413509368896,-1.63334381580353,-1.23877906799316,2404.97792071531,90.5708209731095,31.2698913492111,20.4017007520852,26,True,True
2003,AGO,Angola,3.68,157.0,4.0,,,1.6908156934947336,34.251226642117906,1.6908156934947336,8.517983651226158,5.939,8.558970410389078,20.043603563638225,,,,,,4.525,5.823192438777493,109.0,4.1572733717138055,2.3503177416666667,3.220927777777778,2.777777777777778,3.77175,3.1483525131529118,6.735160226882025,1.9191919191919193,0.8823529411764706,3.510093916020361,3.303617803313281,126.0,7.32355113279084,13.3822443360458,0.0,99.14801776656952,0.0,98.223717704164,,2.44118371093028,158.0,,,,,,,,5.024509798276023,,5.024509798276023,,1.6572581231594086,,,3.960181736413289,2.8087199297863488,,,,5.797426166610659,,5.797426166610659,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,,5.858313788275552,3.8830927586746213,,,2.9025,1.8110881844859243,2.356794092242962,0.5606076307111064,,,0.5606076307111064,3.149480162059837,165.0,Sub-Saharan Africa,Low Income,True,4.0,False,-3.53728418452148,17.5840588571176,11.8286814245232,98.2241436573304,,,15.0363957253039,23.1132272326987,30.3441930863904,90.6807161820483,3.48731240097521,2403.40415157038,28.4066969543848,,,77.313,16.498,50.218,17943712.0,-1.33546328544617,-1.12422430515289,-1.0073858499527,-1.18746745586395,-1.48285591602325,-1.27261531352997,2403.40415157038,90.6807161820483,30.3441930863904,23.1132272326987,25,True,True
2004,AGO,Angola,3.63,155.0,4.0,,,3.8904248228462412,26.77255560232278,3.8904248228462412,9.442779291553133,2.545,10.0,13.424866890135432,,,,,,4.525,6.964551028599844,61.0,4.1572733717138055,2.361438209166667,3.220927777777778,3.3333333333333335,3.77175,3.1483525131529118,6.735160226882025,1.9191919191919193,0.8823529411764706,3.5809284189023054,3.3702855707315815,129.0,0.0,69.5603270223933,0.0,148.279017046634,0.0,43.5419472520533,,0.0,164.0,,,,,,,,5.024509798276023,,5.024509798276023,,1.6572581231594086,,,3.960181736413289,2.8087199297863488,,,,10.0,,10.0,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,,5.858313788275552,3.8830927586746213,,,2.9025,1.8110881844859243,2.356794092242962,0.5606076307111064,,,0.5606076307111064,4.200123620407172,152.0,Sub-Saharan Africa,Lower-Middle Income,True,4.0,False,2.52329142811835,8.13849032848245,11.823711826558,43.5421067519687,,,15.7676000610902,15.0796361845263,31.1805304545116,90.3860384733605,11.4198633904585,2583.32411461288,33.7707170143085,,,77.29,16.378,51.123,18600423.0,-1.37756884098053,-1.32887244224548,-1.0631206035614,-1.22671353816986,-1.52091634273529,-1.28547978401184,2583.32411461288,90.3860384733605,31.1805304545116,15.0796361845263,25,True,True
2005,AGO,Angola,3.8,157.0,4.0,2.5896362901781216,31.195236613394385,1.7130228766401139,34.17572221942361,2.151329583409118,8.580108991825613,5.711,9.987683894356405,15.043106369752579,,,,,,4.525,6.311030617397783,107.0,4.157659177713804,2.3918016741666666,3.220927777777778,3.3333333333333335,3.77175,3.1483525131529118,6.735160226882025,1.9191919191919193,0.8823529411764706,3.584772077777305,3.373903132025699,134.0,0.0,52.63091501236627,0.0,40.1689100302019,0.09734059133212014,24.7566485216697,0.0,0.024335147833030035,164.0,9.353333333333332,0.97,8.48,7.6,7.350399999999999,6.6240000000000006,8.394577777777776,5.024509798276023,1.3782478792817632,3.201378838778893,10.0,1.6572581231594086,1.5384615384615385,0.0,3.960181736413289,1.788975349508559,5.846232991516307,119.0,5.0,10.0,5.0,6.666666666666667,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,5.858313788275552,3.328365221721104,2.171717171717172,0.4608294930875572,2.9025,1.8110881844859243,1.8365337123226635,0.5606076307111064,3.177654717522187,,1.8691311741166468,3.425174193706771,163.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,12.411352951241,-3.14962046173322,11.8779284746281,22.953513851394,,,15.2799733046431,17.2899374508647,28.9849966736527,95.3414592884703,14.1547775343954,2843.3966357968,42.7600742732017,,,77.272,16.36,52.13,19291161.0,-1.32318198680878,-1.1102192401886,-0.885178327560425,-1.24003624916077,-1.46479499340057,-1.23471939563751,2843.3966357968,95.3414592884703,28.9849966736527,17.2899374508647,25,True,True
2006,AGO,Angola,4.17,155.0,4.0,1.694017602389335,34.24034015187626,1.4901211825492602,34.933587979332515,1.5920693924692975,8.754223433242506,5.072,4.277543243189754,35.02859864883586,,,,,,4.525,4.78720901722539,146.0,4.216713526444445,2.56239043,2.887211666666667,3.3333333333333335,3.77175,3.1483525131529118,6.735160226882025,2.3445366666666665,0.8823529411764706,3.624931045393256,3.4116998074289464,135.0,0.0,66.47432704510227,0.0,45.98938142755572,5.33002062628928,11.6749484342768,5.0,2.58250515657232,162.0,9.266666666666666,1.1,8.56,7.2,7.350399999999999,6.6240000000000006,8.392355555555556,5.024509798276023,1.3782478792817632,3.201378838778893,10.0,1.6572581231594086,0.8333333333333333,0.0,3.960181736413289,1.6126932982265076,5.8016069231402385,122.0,5.0,10.0,9.0,8.0,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,5.858313788275552,3.328365221721104,2.171717171717172,4.393939393939394,2.9025,4.756517483876682,3.556168512383312,1.0194754899919616,3.4138329545403843,,2.2166542222661727,4.275296989092647,155.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,18.2253229198446,-0.0643009490167298,14.53299734122,13.3052101780032,,,20.8842752142441,16.5479425381412,22.8887255074739,84.6246041171541,11.8418178757044,3065.05576243895,40.7534428993222,,,77.26,16.206,52.965,20015279.0,-1.24103772640228,-1.38104915618896,-0.539453446865082,-1.15621566772461,-1.31127274036407,-1.25208795070648,3065.05576243895,84.6246041171541,22.8887255074739,16.5479425381412,25,True,True
2007,AGO,Angola,4.09,158.0,4.0,3.382352941176471,28.5,1.7458531591210966,34.06409925898827,2.564103050148784,8.37057220708447,6.48,2.2319624347556197,42.18813147835533,,,,,,4.525,4.422909422997218,149.0,4.212982055555556,2.533366855,2.887211666666667,3.3333333333333335,3.77175,3.1483525131529118,6.735160226882025,2.3445366666666665,0.8823529411764706,3.6208366646571446,3.407846272618489,136.0,0.5404495263682435,47.29775236815878,0.0,37.672142703755206,5.100529790816281,12.2486755229593,5.0,2.660244829296131,163.0,9.22,1.17,8.54,7.3,7.3136,6.716,8.357866666666666,5.024509798276023,1.1284718709563675,3.0764908346161954,10.0,0.0,0.7692307692307693,0.0,3.960181736413289,1.1823531264110145,5.654177656923469,127.0,5.0,10.0,9.0,8.0,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,2.1318174078451944,2.7960085959453385,2.2,4.393939393939394,2.9025,4.756517483876682,3.563239219454019,1.8110550072957623,4.0648690513688805,,2.937962029332321,4.32430246118292,152.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,14.487357954762,-1.22312266225132,18.2712730929169,12.2514974459487,,,19.2115962538976,16.7686575543459,26.2503761127983,97.2256306999958,13.0026889457975,3336.36332465208,45.881176080136,,,77.252,16.153,54.2,20778561.0,-1.30749356746674,-1.20500719547272,-0.666658759117126,-1.07531261444092,-1.3751335144043,-1.18531394004822,3336.36332465208,97.2256306999958,26.2503761127983,16.7686575543459,25,True,True
2008,AGO,Angola,4.18,157.0,4.0,2.9117647058823524,30.1,0.12717603531427604,39.56760147993146,1.5194703705983141,9.0,4.17,1.1476134413262247,45.983352955358214,,,,,,4.525,4.048020952981135,153.0,4.213946570555556,2.53288984,2.887211666666667,3.3333333333333335,3.7945,3.1483525131529118,6.716260989389274,2.3445366666666665,0.8823529411764706,3.621378947470551,3.408356656442871,138.0,0.0,52.95285481601599,4.271324299173028,14.321689252067433,5.010514636866594,12.473713407833515,5.0,3.5704597340099054,159.0,9.146666666666668,1.28,8.54,7.3,7.312000000000001,6.72,8.33288888888889,5.024509798276023,1.3158038772004144,3.1701568377382188,10.0,0.0,0.7692307692307693,0.0,3.960181736413289,1.1823531264110145,5.671349713259531,127.0,5.0,10.0,7.0,7.333333333333333,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,2.1318174078451944,2.7960085959453385,,4.393939393939394,2.9025,4.756517483876682,4.017652292605359,1.0194754899919616,4.487275185622116,,2.753375337807039,4.225092389922767,154.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,7.28233163406667,1.69952793928946,28.2495306190181,12.4758291326398,,,22.9883598928014,18.2010283692495,30.5810596692926,108.680408741993,10.7866360496581,3559.19522512236,52.5607729557913,22.7990207672119,42.7,77.252,16.228,55.281,21578655.0,-1.30876457691193,-1.06138837337494,-0.361787378787994,-1.10149598121643,-1.37856388092041,-1.11934685707092,3559.19522512236,108.680408741993,30.5810596692926,18.2010283692495,27,True,True
2009,AGO,Angola,4.71,150.0,4.0,5.705882352941176,20.6,1.7550481440602603,34.032836310195115,3.730465248500718,9.0,4.17,8.574955345648881,19.987656290228916,10.0,17.0,9.0,25.0,9.5,4.525,7.06608411882992,50.0,4.219489794555556,2.5931348875,2.887211666666667,3.3333333333333335,3.834,3.1483525131529118,6.716260989389274,2.3445366666666665,0.8823529411764706,3.634539981408051,3.42074351191346,139.0,0.6811156837434978,46.59442158128251,3.8867113288672286,15.283221677831929,4.507419545395742,13.731451136510643,5.0,3.5188116395016173,162.0,8.6,2.1,8.540000000000001,7.3,7.2844,6.789,8.141466666666666,3.383619205756985,2.7450071492373236,3.064313177497154,10.0,0.0,0.7692307692307693,0.0,3.960181736413289,1.1823531264110145,5.597033242643709,128.0,5.0,5.740815017672328,9.0,6.580271672557443,2.8666666666666663,4.142857142857142,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,2.1318174078451944,2.7960085959453385,1.6735766666666665,4.393939393939394,2.9025,4.756517483876682,3.4316333861206854,1.8110550072957623,4.312448996381059,,3.0617520018384106,3.9674164141154695,155.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,-9.26704056119383,2.69909240017807,39.2457687887471,13.7302839288408,,,15.7996845751465,20.6806178969814,43.0003971409803,102.263183257986,1.99558909788963,3494.80724466172,30.3114661376593,24.3320198059082,,77.256,16.431,56.225,22414773.0,-1.39776611328125,-0.945070207118988,-0.34759184718132,-1.05952525138855,-1.23628926277161,-1.12613534927368,3494.80724466172,102.263183257986,43.0003971409803,20.6806178969814,26,True,True
2010,AGO,Angola,4.84,152.0,4.0,3.911764705882353,26.7,1.7271799765928115,34.12758807958444,2.8194723412375824,7.962741859791928,7.976737374563628,5.676677926924713,30.131627255763505,10.0,17.0,9.0,25.0,9.5,4.525,6.096778425590844,105.0,3.8926981852222227,2.361092929908854,2.8006375763888887,3.3333333333333335,3.834,3.1483525131529118,6.697361751896523,2.1125509010416668,0.8823529411764706,3.52250339886805,3.3152973165816944,141.0,3.288272245381232,33.55863877309384,5.057451371098482,12.356371572253794,4.211783521113761,14.4705411972156,5.0,4.389376784398369,160.0,8.886666666666667,1.67,8.540000000000001,7.3,7.2844,6.789,8.237022222222222,3.603990118489583,3.330155197293587,3.467072657891585,10.0,2.5,2.307692307692308,0.0,3.891030416666667,2.174680681089744,5.969693890300888,130.0,8.0,10.0,8.0,8.666666666666666,2.8666666666666663,4.357142857142858,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,2.4513247252604167,2.8722647433311868,1.757279572916667,3.484848484848485,3.0675000000000003,4.725531600377808,3.25878991453574,2.1601436515916523,5.356882543478653,1.25,2.9223420650234346,4.430015847389257,152.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,7.85577834884186,-3.37761927933748,30.4992141555069,14.4696564932577,,,14.5589920536317,18.0528160549635,28.9194518919902,90.9940631355109,5.29366572819954,3540.79159568381,38.1623101146694,28.2108038778932,,77.26,16.618,57.242,23294825.0,-1.33247494697571,-1.13826775550842,-0.226182341575623,-1.06021749973297,-1.27295327186584,-1.12052512168884,3540.79159568381,90.9940631355109,28.9194518919902,18.0528160549635,26,True,True
2011,AGO,Angola,4.75,154.0,4.0,2.755882352941177,30.63,1.2132462345302617,35.87496280259711,1.9845642937357193,7.602038583213252,9.300518399607366,6.418622464845753,27.534821373039865,10.0,17.0,9.0,25.0,9.5,4.525,6.0060450683589455,111.0,3.8980191870000005,2.3498697408333333,2.8297922222222223,3.3333333333333335,3.4173333333333336,2.6721620369624355,6.659563276911019,1.6428575,0.8823529411764706,3.35036632882446,3.1532859565406683,143.0,4.175533917120675,29.122330414396625,4.624744863656327,13.438137840859183,4.612,13.47,5.0,4.60306969519425,158.0,9.106666666666666,1.34,8.540000000000001,7.3,7.3136,6.716,8.32008888888889,3.603990118489583,3.330155197293587,3.467072657891585,10.0,2.5,2.307692307692308,0.0,3.8510029166666664,2.164673806089744,5.987958838217555,131.0,5.0,10.0,8.0,7.666666666666667,2.8666666666666663,3.6428571428571423,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,2.4513247252604167,2.7702239270046563,0.0,3.484848484848485,3.0675000000000003,4.6694849680387565,2.8054583632218106,2.2837635208232703,4.964722371216881,1.25,2.83282863068005,4.018794396893297,161.0,Sub-Saharan Africa,Upper-Middle Income,True,5.0,True,10.4217171191836,-2.40838836782517,31.144789456155,13.4824679218511,,,14.3382952931909,19.6108702785931,27.4418409025884,89.0369443425845,3.59386960240222,3528.16824373399,39.0226784952754,29.6869517832747,,77.315,16.77,58.093,24218352.0,-1.36746907234192,-1.19323122501373,-0.369237810373306,-1.10753154754639,-1.27705323696136,-1.12547838687897,3528.16824373399,89.0369443425845,27.4418409025884,19.6108702785931,26,True,True
2012,AGO,Angola,5.03,147.0,4.0,1.7794117647058816,33.95,1.6060020678762021,34.53959296922091,1.692706916291042,8.403203163755238,6.360244389018279,7.0257498767157935,25.409875431494722,10.0,17.0,9.0,25.0,9.5,4.525,6.2293319913524146,98.0,3.8221389109999997,2.348025843333333,2.8297922222222223,3.3333333333333335,3.4173333333333336,2.6721620369624355,6.819396628063727,1.6428575,0.8823529411764706,3.3606299760310487,3.162945859793928,142.0,5.936749740250269,20.316251298748654,4.44875836240632,13.8781040939842,5.884,10.29,5.0,5.317377025664147,154.0,9.093333333333334,1.36,8.540000000000001,7.3,7.3136,6.716,8.315644444444445,3.529411666666667,4.125787280918021,3.827599473792344,10.0,2.5,2.307692307692308,0.0,3.8510029166666664,2.164673806089744,6.076979431081633,126.0,5.0,10.0,9.0,8.0,2.8666666666666663,3.6428571428571423,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,2.4513247252604167,2.7702239270046563,2.9411766666666668,1.5555555555555558,3.0675000000000003,4.6694849680387565,3.0584292975652447,2.2372016596908217,7.540182451468672,1.25,3.675794703719831,4.376111982072433,157.0,Sub-Saharan Africa,Upper-Middle Income,True,5.0,True,9.64052717140429,-1.02012839058611,28.1107170441561,10.2779049218839,,,13.2204079061426,19.2206005775826,27.7888811657442,81.9394785486361,8.50312283866612,3682.35229322763,34.7310076331615,,,77.037,16.562,58.916,25177394.0,-1.30240142345428,-0.988945424556732,-0.389322549104691,-0.990437567234039,-1.30477690696716,-1.07624673843384,3682.35229322763,81.9394785486361,27.7888811657442,19.2206005775826,25,True,True
2013,AGO,Angola,4.92,150.0,4.0,1.0176470588235296,36.54,0.7839685251316657,37.33450701455234,0.9008077919775976,8.253905842923619,6.9081655564703235,1.5950589849251418,44.417293552762004,10.0,17.0,9.0,25.0,9.5,4.525,4.954954523965272,148.0,3.6706860502218093,2.3100939111125065,2.686854729018421,3.3333333333333335,3.3685833333333335,3.1483525131529118,6.85719510304923,1.5080519934497771,0.8823529411764706,3.3603938708339154,3.1627236431378027,143.0,8.878230574251372,5.608847128743144,4.669166812064061,13.327082969839848,6.48956362683636,8.7760909329091,5.0,6.259240253287948,142.0,9.286666666666667,1.07,8.540000000000001,7.3,7.3136,6.716,8.38008888888889,2.8163691673488307,4.125787280918021,3.471078224133426,10.0,2.5,2.307692307692308,0.0,2.9590337499999997,1.941681514423077,5.948212156861349,136.0,5.0,8.714138922806494,9.0,7.571379640935498,2.8666666666666663,3.6428571428571423,4.9529411764705875,3.0000000000000004,2.4777777777777787,0.0,3.2748538258333335,2.8878709413722157,2.7584278168414356,1.5555555555555558,2.7750000000000004,4.6694849680387565,2.939617085108937,2.256009352415469,7.60735182562342,1.25,3.704453726012963,4.275830348357403,157.0,Sub-Saharan Africa,Upper-Middle Income,True,5.0,True,5.47217516826916,-4.78350487024797,29.6352671500319,8.77781429332624,,,12.6117526343152,23.2187693014755,27.1594384976734,77.3498013716078,4.88306129688392,3716.29718727282,29.4000452272015,,,76.756,16.492,59.705,26165620.0,-1.33697164058685,-1.24288654327393,-0.39123347401619,-1.0416704416275,-1.29094779491425,-1.11391913890839,3716.29718727282,77.3498013716078,27.1594384976734,23.2187693014755,25,True,True
